course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
NUR4027-001,NUR4027,1,여성건강간호학 1,4,3.0,전공필수,"[0, 0, 0, 0, 126, 0, 0]","박은영,조현진",상대평가, 
PAD3119-001,PAD3119,1,도시개발론,전체,3.0,전공선택,"[0, 0, 0, 0, 126, 0, 0]",정진원,상대평가, 
PHE2112-001,PHE2112,1,핸드볼교수법,2,1.0,전공선택,"[0, 0, 0, 0, 30, 0, 0]",김상우,절대평가, 
PHY1001-002,PHY1001,2,물리학 1,1,3.0,교양필수,"[0, 7168, 0, 0, 14, 0, 0]",유지현,상대평가, 
PHY1001-029,PHY1001,29,물리학 1,1,3.0,교양필수,"[0, 7168, 0, 0, 14, 0, 0]",최민석,상대평가, 
PHY1003-010,PHY1003,10,물리학실험 1,1,1.0,교양필수,"[0, 0, 0, 0, 30, 0, 0]",유석재,절대평가, 
PHY1003-028,PHY1003,28,물리학실험 1,1,1.0,교양필수,"[0, 0, 0, 0, 30, 0, 0]",류한열,절대평가, 
POL2146-001,POL2146,1,현대정치사상,전체,3.0,전공선택,"[0, 0, 0, 0, 126, 0, 0]",박상희,상대평가, 
UMD1003-001,UMD1003,1,감염과 면역Ⅰ,1,8.0,전공필수,"[0, 0, 0, 0, 261630, 0, 0]","박헌주,한지영,박윤규,김채균,차석호,신진욱,김일진,신민혜",절대평가, 
UMD2027-002,UMD2027,2,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 30, 0, 0]",김경진,Pass/Fail, 
UMD2027-023,UMD2027,23,의학연구 2,2,1.0,전공필수,"[0, 0, 0, 0, 30, 0, 0]",한인옥,Pass/Fail, 
UMD3028-001,UMD3028,1,호흡기내과학실습,3,2.0,전공필수,"[0, 0, 0, 0, 2046, 0, 0]","곽승민,류정선,남해성,김정수,임준혁,유우경",절대평가, 
UMD4040-001,UMD4040,1,방사선종양학실습,4,1.0,전공선택,"[0, 0, 0, 0, 62, 0, 0]","김우철,김헌정,이정심",절대평가, 
