course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
CSE3207-005,CSE3207,5,데이터베이스,3,3.0,전공선택,"[896, 896, 0, 0, 0, 0, 0]",서영덕,상대평가,선수
CSE3212-003,CSE3212,3,컴퓨터 네트워크,3,3.0,전공선택,"[896, 0, 0, 896, 0, 0, 0]",노희준,상대평가,선수
DET2006-001,DET2006,1,AR/VR 영상제작,2,3.0,전공선택,"[1008, 0, 0, 0, 0, 0, 0]",김윤정,절대평가, 
ECE3314-002,ECE3314,2,데이터구조,3,3.0,전공선택,"[1008, 0, 0, 0, 0, 0, 0]",울라샨,상대평가,선수
ECO2202-001,ECO2202,1,거시경제학,전체,3.0,전공필수,"[896, 0, 896, 0, 0, 0, 0]",장원창,상대평가, 
ECO3344-001,ECO3344,1,기술경제론,전체,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",오준병,상대평가, 
ECO3382-001,ECO3382,1,한국경제론,전체,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",유만식,상대평가, 
EDC1105-002,EDC1105,2,교육사회,전체,2.0,교직과정,"[240, 0, 0, 0, 0, 0, 0]",박성희,절대평가, 
EDC2101-002,EDC2101,2,교육과정,전체,2.0,교직과정,"[240, 0, 0, 0, 0, 0, 0]",박진희,절대평가, 
EEG3706-001,EEG3706,1,영어회화 2,3,3.0,전공필수,"[896, 0, 112, 0, 0, 0, 0]",브로케티,상대평가,English
EMT2241-002,EMT2241,2,선형대수,2,3.0,전공필수,"[896, 0, 0, 896, 0, 0, 0]",유원석,상대평가, 
EMT4434-001,EMT4434,1,현대수학의 이해,4,3.0,전공선택,"[896, 112, 0, 0, 0, 0, 0]","이윤원,명성",상대평가, 
ENG1401-001,ENG1401,1,영어토론과프레젠테이션,1,3.0,전공필수,"[896, 0, 896, 0, 0, 0, 0]",홍성산,절대평가,English
ENG1401-003,ENG1401,3,영어토론과프레젠테이션,1,3.0,전공필수,"[896, 896, 0, 0, 0, 0, 0]",조던,절대평가,English
ENR3313-001,ENR3313,1,시추 및 지층평가공학,3,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",조홍근,절대평가,"영어, English"
FAN3306-001,FAN3306,1,고급영양학,3,3.0,전공선택,"[896, 112, 0, 0, 0, 0, 0]",신다연,상대평가, 
FAT2023-001,FAT2023,1,기초조소,2,3.0,전공선택,"[1008, 0, 0, 0, 0, 0, 0]",이의성,절대평가, 
FDT1406-001,FDT1406,1,패션드로잉,1,3.0,전공선택,"[1008, 0, 0, 0, 0, 0, 0]",이규원,절대평가,실기전형
FDT2304-001,FDT2304,1,의상사회심리,2,3.0,전공선택,"[896, 112, 0, 0, 0, 0, 0]",이미영,상대평가, 
FDT3104-001,FDT3104,1,테일러링,3,3.0,전공선택,"[510, 0, 0, 0, 0, 0, 0]",배지예,절대평가,블렌디드러닝(Blended Learning)
FLL3032-001,FLL3032,1,DELF B1 읽기 · 쓰기,전체,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",이홍,절대평가,"프랑스어,French"
FVE3010-003,FVE3010,3,객체지향프로그래밍,전체,3.0,전공선택,"[480, 0, 480, 0, 0, 0, 0]",류춘우,절대평가, 
GEB1107-008,GEB1107,8,의사소통 영어,1,3.0,교양필수,"[896, 0, 0, 14, 0, 0, 0]",엠버,상대평가, 
GEB1108-004,GEB1108,4,의사소통 영어: 중급,1,3.0,교양필수,"[896, 0, 0, 14, 0, 0, 0]",크리스틀,상대평가, 
GEB1108-005,GEB1108,5,의사소통 영어: 중급,1,3.0,교양필수,"[896, 0, 0, 14, 0, 0, 0]",테리로즈,상대평가, 
GEB1109-004,GEB1109,4,의사소통 영어: 고급,1,3.0,교양필수,"[896, 0, 0, 14, 0, 0, 0]",스티브콘틱,상대평가, 
GEB1109-005,GEB1109,5,의사소통 영어: 고급,1,3.0,교양필수,"[896, 0, 0, 14, 0, 0, 0]",제이슨햄,상대평가, 
GEB1114-001,GEB1114,1,크로스오버 3 : 사회의 탐색,1,2.0,교양필수,"[240, 0, 0, 0, 0, 0, 0]","장세진,최준혁,유정민,김재철",Pass/Fail,이공계열 수강
GEB1114-003,GEB1114,3,크로스오버 3 : 사회의 탐색,1,2.0,교양필수,"[240, 0, 0, 0, 0, 0, 0]","장세진,최준혁,유정민,김재철",Pass/Fail,이공계열 수강
GEB1114-005,GEB1114,5,크로스오버 3 : 사회의 탐색,1,2.0,교양필수,"[240, 0, 0, 0, 0, 0, 0]","장세진,최준혁,유정민,김재철",Pass/Fail,이공계열 수강
GEB1114-007,GEB1114,7,크로스오버 3 : 사회의 탐색,1,2.0,교양필수,"[240, 0, 0, 0, 0, 0, 0]","장세진,최준혁,유정민,김재철",Pass/Fail,이공계열 수강
GEB1126-002,GEB1126,2,문제해결을 위한 글쓰기,1,3.0,교양필수,"[480, 0, 0, 0, 0, 0, 1]","강동호,이승희",상대평가, 
GEB1126-005,GEB1126,5,문제해결을 위한 글쓰기,1,3.0,교양필수,"[480, 0, 0, 0, 0, 0, 1]","강동호,이영수",상대평가, 
GEB1126-008,GEB1126,8,문제해결을 위한 글쓰기,1,3.0,교양필수,"[480, 0, 0, 0, 0, 0, 1]","윤인현,강동호",상대평가, 
GEB1126-012,GEB1126,12,문제해결을 위한 글쓰기,1,3.0,교양필수,"[480, 0, 0, 0, 0, 0, 1]","도윤정,강동호",상대평가, 
GEO2003-001,GEO2003,1,공간위치결정,2,3.0,전공필수,"[240, 0, 240, 0, 0, 0, 0]",최강혁,절대평가, 
GEO3307-001,GEO3307,1,위치기반 앱 프로그래밍,3,3.0,전공선택,"[240, 0, 0, 240, 0, 0, 0]",김태정,절대평가,선수
GFB2103-002,GFB2103,2,비즈니스영어 1,2,3.0,전공필수,"[896, 0, 0, 896, 0, 0, 0]",존홀,상대평가,English
HIS1002-001,HIS1002,1,역사학입문,1,3.0,전공필수,"[896, 0, 896, 0, 0, 0, 0]",이주영,상대평가, 
HUM1001-002,HUM1001,2,언어의 이해,전체,3.0,교양필수,"[896, 0, 0, 112, 0, 0, 0]",박강훈,상대평가, 
HUM1001-003,HUM1001,3,언어의 이해,전체,3.0,교양필수,"[896, 0, 0, 112, 0, 0, 0]",박용만,상대평가, 
HUM1003-001,HUM1003,1,문화사의 이해,1,3.0,교양필수,"[896, 0, 0, 0, 7168, 0, 0]",남달우,상대평가, 
HUM1005-002,HUM1005,2,문화학의이해,1,3.0,교양필수,"[896, 0, 0, 0, 896, 0, 0]",장준도,상대평가, 
HUM1011-004,HUM1011,4,중국어 1,1,3.0,교양필수,"[896, 0, 896, 0, 0, 0, 0]",류류,상대평가, 
IBT2108-001,IBT2108,1,국제인적자원관리론,2,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",김빅토리아,상대평가,English
IBT4105-001,IBT4105,1,빅데이터 분석,4,3.0,전공선택,"[896, 0, 0, 0, 896, 0, 0]",카카니비제이,상대평가,English
ICE1001-002,ICE1001,2,정보통신입문,1,3.0,전공필수,"[896, 0, 14, 0, 0, 0, 0]",이승걸,상대평가, 
ICE2006-002,ICE2006,2,정보통신기초설계/실습 1,2,1.0,전공필수,"[1920, 0, 0, 0, 0, 0, 0]",이상곤,절대평가, 
ICE3015-001,ICE3015,1,임베디드시스템설계,3,4.0,전공선택,"[480, 112, 0, 112, 0, 0, 0]",박재현,절대평가,선수
IEN2014-001,IEN2014,1,확률 및 통계,2,3.0,전공필수,"[896, 0, 896, 0, 0, 0, 0]",임세실,상대평가, 
IEN3024-002,IEN3024,2,산업공학실험,3,2.0,전공필수,"[510, 0, 0, 0, 0, 0, 0]",강성우,절대평가, 
IGS1161-001,IGS1161,1,한국어와 한국문화,전체,3.0,교양필수,"[896, 0, 896, 0, 0, 0, 0]",남은영,상대평가, 
INT1111-001,INT1111,1,경상수학,1,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",한민수,상대평가, 
IPS3472-001,IPS3472,1,움직임 1,3,2.0,전공선택,"[1008, 0, 0, 0, 0, 0, 0]",강경동,절대평가, 
KIN3216-001,KIN3216,1,실버스포츠지도론,3,3.0,전공선택,"[510, 0, 0, 0, 0, 0, 0]",서정은,절대평가, 
MEG2101-001,MEG2101,1,재료역학 1,2,3.0,전공필수,"[896, 57344, 0, 0, 0, 0, 0]",범현규,상대평가,선수
MEG2120-002,MEG2120,2,열역학 1,2,3.0,전공필수,"[896, 0, 896, 0, 0, 0, 0]",김동섭,상대평가,선수
MEG3077-001,MEG3077,1,수치해석,3,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",이상승,절대평가,"영어,English,선수"
MEG4161-001,MEG4161,1,선형시스템,4,3.0,전공선택,"[896, 0, 0, 14, 0, 0, 0]",김호욱,절대평가,"영어,English,선수"
MTH1001-041,MTH1001,41,일반수학 1,1,3.0,교양필수,"[896, 0, 0, 14, 0, 0, 0]",이춘란,상대평가, 
MTH1001-042,MTH1001,42,일반수학 1,1,3.0,교양필수,"[896, 0, 0, 14, 0, 0, 0]",오승익,상대평가, 
MTH1002-001,MTH1002,1,일반수학 2,1,3.0,교양필수,"[896, 0, 7168, 0, 0, 0, 0]",오명선,상대평가, 
MTH2504-001,MTH2504,1,파이썬스런파이썬,2,3.0,전공선택,"[240, 0, 240, 0, 0, 0, 0]",김도완,절대평가, 
MTH4110-001,MTH4110,1,실해석학,4,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",정해원,상대평가, 
NUR2004-001,NUR2004,1,해부생리학실습 2,2,1.0,교양필수,"[480, 0, 0, 0, 0, 0, 0]",서화숙,상대평가, 
NUR4009-001,NUR4009,1,성인간호학실습 3,4,1.0,전공필수,"[8064, 0, 0, 0, 0, 0, 0]","임은주,조옥자,정혜실",절대평가, 
NUR4009-002,NUR4009,2,성인간호학실습 3,4,1.0,전공필수,"[8064, 0, 0, 0, 0, 0, 0]","임은주,정혜실,이소연",절대평가, 
NUR4009-003,NUR4009,3,성인간호학실습 3,4,1.0,전공필수,"[896, 0, 0, 3670016, 0, 0, 0]","임은주,정혜실,이효심",절대평가, 
PHY1001-027,PHY1001,27,물리학 1,1,3.0,교양필수,"[896, 0, 896, 0, 0, 0, 0]",이재우,상대평가, 
PHY1001-032,PHY1001,32,물리학 1,1,3.0,교양필수,"[896, 0, 0, 14, 0, 0, 0]",장우제,상대평가, 
PHY1001-035,PHY1001,35,물리학 1,1,3.0,교양필수,"[896, 0, 896, 0, 0, 0, 0]",우정석,상대평가, 
PHY1003-022,PHY1003,22,물리학실험 1,1,1.0,교양필수,"[480, 0, 0, 0, 0, 0, 0]",노재우,절대평가, 
PHY1003-027,PHY1003,27,물리학실험 1,1,1.0,교양필수,"[480, 0, 0, 0, 0, 0, 0]",허윤,절대평가, 
PHY2012-001,PHY2012,1,전자기학 2,2,3.0,전공필수,"[896, 57344, 0, 0, 0, 0, 0]",유석재,상대평가, 
POL4117-001,POL4117,1,근대 한국의 정치와 외교,전체,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",김정호,상대평가, 
PSE2041-002,PSE2041,2,유기화학 1,2,3.0,전공필수,"[896, 0, 112, 0, 0, 0, 0]",진형준,상대평가, 
PSE3110-001,PSE3110,1,반응공학,3,3.0,전공선택,"[896, 0, 896, 0, 0, 0, 0]",최우혁,상대평가, 
SOS1103-001,SOS1103,1,미디어와 현대사회,전체,3.0,교양필수,"[896, 0, 896, 0, 0, 0, 0]",하주용,상대평가, 
SSE2371-001,SSE2371,1,인문지리학,2,3.0,전공선택,"[8064, 0, 0, 0, 0, 0, 0]",김종혁,상대평가, 
SWE3207-001,SWE3207,1,프로그램 개발과 평가,3,3.0,전공선택,"[240, 0, 0, 240, 0, 0, 0]","이충권,이재원",절대평가, 
UMD1001-001,UMD1001,1,문제바탕 인체의 구조와 단면,1,10.0,전공필수,"[2046, 2046, 0, 0, 0, 0, 0]","임명관,이경희,윤승환,최윤미,심유식,최정석,이성주,김현지,전윤상,신윤철,김일두",절대평가, 
UMD2019-001,UMD2019,1,환경의학,2,2.0,전공필수,"[1920, 0, 0, 0, 0, 0, 0]","임종한,박신구,김환철",상대평가, 
UMD3027-001,UMD3027,1,심장내과학실습,3,2.0,전공필수,"[2046, 0, 0, 0, 0, 0, 0]","김대혁,우성일,신성희,박상돈,권성우,백용수,장지훈,최성환,김대영",절대평가, 
UMD4034-001,UMD4034,1,특성화선택실습,4,4.0,전공선택,"[510, 0, 0, 0, 0, 0, 0]",김종훈,Pass/Fail, 
UMD4035-001,UMD4035,1,의학연구 3,4,4.0,전공선택,"[510, 0, 0, 0, 0, 0, 0]",이훈재,Pass/Fail, 
