course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
CBA1103-001,CBA1103,001,경제학,전체,3.0,교양필수,"화7,8,9,목7,8,9(6-226)",이명운,상대평가, 
CBA1103-002,CBA1103,002,경제학,전체,3.0,교양필수,"화13,14,15,목13,14,15(6-327)",이명운,상대평가, 
CBA1103-003,CBA1103,003,경제학,전체,3.0,교양필수,"목1,2,3,4,5,6(60주년-510)",이해근,상대평가, 
CBA1103-004,CBA1103,004,경제학,전체,3.0,교양필수,"수13,14,15,16,17,18(60주년-612)",유만식,상대평가, 
CBA1104-001,CBA1104,001,통계학,전체,3.0,교양필수,"월1,2,3,수1,2,3(6-526)",조정래,상대평가, 
CBA1104-002,CBA1104,002,통계학,전체,3.0,교양필수,"월4,5,6,수4,5,6(6-526)",조정래,상대평가, 
CBA1104-003,CBA1104,003,통계학,전체,3.0,교양필수,"월10,11,12,수10,11,12(6-325)",조정래,상대평가, 
CBA1104-004,CBA1104,004,통계학,전체,3.0,교양필수,"월13,14,15,수13,14,15(6-325)",조정래,상대평가, 
CBA1104-005,CBA1104,005,통계학,전체,3.0,교양필수,"금1,2,3,4,5,6(6-327)",현기순,상대평가, 
CBA1104-006,CBA1104,006,통계학,전체,3.0,교양필수,"금7,8,9,10,11,12(6-327)",현기순,상대평가, 
CBA1105-001,CBA1105,001,경영자료분석,전체,3.0,교양필수,"월4,5,6(6-326) /화1,2,3(6-325)",김형기,상대평가, 
CBA1105-002,CBA1105,002,경영자료분석,전체,3.0,교양필수,"월1,2,3(6-326) /화4,5,6(6-325)",김형기,상대평가, 
CBA1106-001,CBA1106,001,회계원론,전체,3.0,교양필수,"월13,14,15,수13,14,15(6-527)",이수정,상대평가, 
CBA1106-002,CBA1106,002,회계원론,전체,3.0,교양필수,"월10,11,12,목4,5,6(6-527)",이수정,상대평가, 
CBA1106-003,CBA1106,003,회계원론,전체,3.0,교양필수,"금7,8,9,10,11,12(6-325)",안재환,상대평가, 
CBA1106-004,CBA1106,004,회계원론,전체,3.0,교양필수,"목13,14,15,16,17,18(6-527)",배성미,상대평가, 
CBA1106-005,CBA1106,005,회계원론,전체,3.0,교양필수,"월10,11,12(6-126) /화10,11,12(6-226)",윤선주,상대평가, 
CBA1106-006,CBA1106,006,회계원론,전체,3.0,교양필수,"월10,11,12,화10,11,12(6-127)",최수영,상대평가, 
CBA1106-007,CBA1106,007,회계원론,전체,3.0,교양필수,"금1,2,3,4,5,6(6-325)",김희주,상대평가, 
CBA1106-010,CBA1106,010,회계원론,전체,3.0,교양필수,"금10,11,12,13,14,15(6-226)",임충혁,상대평가, 
CBA1107-001,CBA1107,001,기업법,전체,3.0,교양필수,"화4,5,6,목4,5,6(6-526)",박민우,상대평가, 
CBA1107-002,CBA1107,002,기업법,전체,3.0,교양필수,"목13,14,15,16,17,18(6-226)",박민우,상대평가, 
CBA1108-001,CBA1108,001,인하 비즈니스 커리어 디자인,전체,1.0,교양필수,"월1,2(6-527)",심영기,상대평가, 
CBA1108-002,CBA1108,002,인하 비즈니스 커리어 디자인,전체,1.0,교양필수,"월17,18(6-625)",심영기,상대평가, 
CBA1108-003,CBA1108,003,인하 비즈니스 커리어 디자인,전체,1.0,교양필수,"월3,4(6-220)",김부길,상대평가, 
CBA1108-004,CBA1108,004,인하 비즈니스 커리어 디자인,전체,1.0,교양필수,"월5,6(6-220)",김부길,상대평가, 
CBA1109-001,CBA1109,001,인하 비즈니스 커리어 개발,전체,2.0,교양필수,"월9,10,11,12(6-522)",김부길,절대평가, 
CBA1109-002,CBA1109,002,인하 비즈니스 커리어 개발,전체,2.0,교양필수,"월13,14,15,16(6-126)",김부길,절대평가, 
CBA1109-004,CBA1109,004,인하 비즈니스 커리어 개발,전체,2.0,교양필수,"월13,14,15,16(6-625)",심영기,절대평가, 
GFB2101-001,GFB2101,001,미시경제,전체,3.0,전공필수,"월13,14,15,16,17,18(6-521)",최동걸,상대평가, 
GFB2101-002,GFB2101,002,미시경제,전체,3.0,전공필수,"목13,14,15,16,17,18(60주년-510)",이해근,상대평가, 
GFB2101-004,GFB2101,004,미시경제,전체,3.0,전공필수,"화10,11,12,목10,11,12(6-327)",이명운,상대평가, 
