course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
MEG4080-002,MEG4080,002,기계공학종합설계,4,3.0,전공필수,"수19,20,21,22,23,24(2북367)",조종두,Pass/Fail,선수
MEG4080-003,MEG4080,003,기계공학종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(2북365)",이철희,Pass/Fail,선수
MEG4080-004,MEG4080,004,기계공학종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(2북367)",김홍근,Pass/Fail,선수
MEG4080-005,MEG4080,005,기계공학종합설계,4,3.0,전공필수,"목19,20,21,22,23,24(2북367)",박일웅,Pass/Fail,선수
MEG4080-006,MEG4080,006,기계공학종합설계,4,3.0,전공필수,"화19,20,21,22,23,24(2북364)",이상권,Pass/Fail,선수
MEG4103-001,MEG4103,001,구조역학,4,3.0,전공선택,"수4,5,6,금4,5,6(2북367)",조종두,상대평가,선수
MEG4104-001,MEG4104,001,초소형기계시스템,4,3.0,전공선택,"화10,11,12,목10,11,12(2북274)",강태준,상대평가, 
MEG4112-001,MEG4112,001,CAD/CAM,4,3.0,전공선택,"화13,14,15,16,17,18(2북378A)",이철희,Pass/Fail,선수
MEG4112-002,MEG4112,002,CAD/CAM,4,3.0,전공선택,"월13,14,15,16,17,18(2북378A)",이광희,Pass/Fail,선수
MEG4129-001,MEG4129,001,발전플랜트 공학,4,3.0,전공선택,"월13,14,15,수13,14,15(2북274)",김동섭,상대평가,선수
MEG4153-001,MEG4153,001,유압공학,4,3.0,전공선택,"월10,11,12,목4,5,6(2북364)",이승배,상대평가,선수
MEG4161-001,MEG4161,001,선형시스템,4,3.0,전공선택,"월7,8,9(2북365) /목1,2,3(2북370)",김호욱,절대평가,"영어,English,선수"
MEG4183-001,MEG4183,001,기계공학특수연구 1,4,3.0,전공선택,"금7,8,9,10,11,12(2북274)",김동섭,Pass/Fail,선수
MEG4183-002,MEG4183,002,기계공학특수연구 1,4,3.0,전공선택,"화13,14,15,목13,14,15(2북365)","양현진,유병훈",Pass/Fail,선수
MEG4254-001,MEG4254,001,전산유체공학,4,3.0,전공선택,"월13,14,15,16,17,18(2북374A)",이경은,절대평가,"영어, English,선수"
