,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
609,ACE1302-005,ACE1302,5,컴퓨터프로그래밍,1,3.0,교양필수,"월9,10,11,12,화9,10,11,12(60주년-809)",오이식,절대평가, 
610,ACE1302-006,ACE1302,6,컴퓨터프로그래밍,1,3.0,교양필수,"월13,14,15,16,화13,14,15,16(60주년-809)",오이식,절대평가, 
611,ECE1211-001,ECE1211,1,전자기초디지털논리설계,1,3.0,전공필수,"월4,5,6,수10,11,12(하-228)",이상민,상대평가, 
612,MTH1001-026,MTH1001,26,일반수학 1,1,3.0,교양필수,"화13,14,15,금13,14,15(5동106A)",정찬석,상대평가, 
613,MTH1001-027,MTH1001,27,일반수학 1,1,3.0,교양필수,"월1,2,3,목10,11,12(5동107A)",이춘란,상대평가, 
614,PHY1001-023,PHY1001,23,물리학 1,1,3.0,교양필수,"화7,8,9,금4,5,6(5동407)",박혜진,상대평가, 
615,PHY1001-024,PHY1001,24,물리학 1,1,3.0,교양필수,"월10,11,12,목4,5,6(5동407)",장우제,상대평가, 
616,PHY1003-024,PHY1003,24,물리학실험 1,1,1.0,교양필수,"수13,14,15,16(5동313)",허윤,절대평가, 
617,PHY1003-025,PHY1003,25,물리학실험 1,1,1.0,교양필수,"화13,14,15,16(5동315)",허남정,절대평가, 
618,ACE2101-021,ACE2101,21,공업수학 1,2,3.0,교양필수,"월4,5,6,수1,2,3(5동115)",이은경,상대평가,선수
619,ACE2101-022,ACE2101,22,공업수학 1,2,3.0,교양필수,"화13,14,15,목13,14,15(5동107A)",장영호,상대평가,선수
620,ACE2105-002,ACE2105,2,선형대수,2,3.0,교양필수,"월4,5,6,수4,5,6(하-010)",이호재,상대평가,선수
621,ACE2105-003,ACE2105,3,선형대수,2,3.0,교양필수,"월4,5,6,수4,5,6(하-003)",임홍기,상대평가,선수
622,ECE2222-001,ECE2222,1,기초실험 1,2,1.0,전공필수,"화1,2,3,4(하-701)",이호재,절대평가, 
623,ECE2222-002,ECE2222,2,기초실험 1,2,1.0,전공필수,"화5,6,7,8(하-328)",장성필,절대평가, 
624,ECE2222-003,ECE2222,3,기초실험 1,2,1.0,전공필수,"화9,10,11,12(하-328)",송병철,절대평가, 
625,ECE2222-004,ECE2222,4,기초실험 1,2,1.0,전공필수,"목1,2,3,4(하-328)",고일석,절대평가, 
626,ECE2222-005,ECE2222,5,기초실험 1,2,1.0,전공필수,"목5,6,7,8(하-328)",강진구,절대평가, 
627,ECE2222-006,ECE2222,6,기초실험 1,2,1.0,전공필수,"목13,14,15,16(하-328)",박우상,절대평가, 
628,ECE2222-007,ECE2222,7,기초실험 1,2,1.0,전공필수,"금1,2,3,4(하-328)",박인호,절대평가, 
629,ECE2222-008,ECE2222,8,기초실험 1,2,1.0,전공필수,"금5,6,7,8(하-328)",정재학,절대평가, 
630,ECE2222-009,ECE2222,9,기초실험 1,2,1.0,전공필수,"금9,10,11,12(하-328)",강진구,절대평가, 
631,ECE2222-010,ECE2222,10,기초실험 1,2,1.0,전공필수,"금13,14,15,16(하-328)",박인호,절대평가, 
632,ECE2222-011,ECE2222,11,기초실험 1,2,1.0,전공필수,"화17,18,19,20(하-328)",이상민,절대평가, 
633,ECE2222-012,ECE2222,12,기초실험 1,2,1.0,전공필수,"목17,18,19,20(하-328)",박인호,절대평가, 
634,ECE2240-001,ECE2240,1,회로이론 1,2,3.0,전공필수,"월13,14,15,수7,8,9(하-003)",장성필,상대평가, 
635,ECE2240-002,ECE2240,2,회로이론 1,2,3.0,전공필수,"월13,14,15,수7,8,9(하-010)",이호재,상대평가, 
636,ECE2240-003,ECE2240,3,회로이론 1,2,3.0,전공필수,"월13,14,15,수7,8,9(하-228)",이상민,상대평가, 
637,ECE2243-001,ECE2243,1,전기자기학 1,2,3.0,전공필수,"월10,11,12,목10,11,12(하-226)",박우상,상대평가, 
638,ECE2243-002,ECE2243,2,전기자기학 1,2,3.0,전공필수,"월10,11,12,목10,11,12(하-010)",고일석,상대평가, 
639,ECE2243-003,ECE2243,3,전기자기학 1,2,3.0,전공필수,"월10,11,12,목10,11,12(하-003)",임홍기,상대평가, 
640,ECE2248-001,ECE2248,1,물리전자,2,3.0,전공필수,"화7,8,9,수10,11,12(하-226)",강지훈,상대평가, 
641,ECE2248-002,ECE2248,2,물리전자,2,3.0,전공필수,"월16,17,18,수13,14,15(하-226)",강지훈,상대평가, 
642,ECE2266-001,ECE2266,1,C++프로그래밍,2,3.0,전공필수,"화13,14,15,16(하-228) /금4,5,6,7(6-326)",허혜선,절대평가, 
643,ECE2266-002,ECE2266,2,C++프로그래밍,2,3.0,전공필수,"화13,14,15,16(하-226) /목13,14,15,16(하-701)",류재환,절대평가, 
644,ECE3314-001,ECE3314,1,데이터구조,3,3.0,전공선택,"수10,11,12,금13,14,15(하-010)",울라샨,절대평가,"English,선수"
645,ECE3314-002,ECE3314,2,데이터구조,3,3.0,전공선택,"월4,5,6,7,8,9(하-203A)",울라샨,상대평가,선수
646,ECE3320-001,ECE3320,1,신호및시스템,3,3.0,전공필수,"화4,5,6,목4,5,6(하-228)",정재학,상대평가,선수
647,ECE3320-002,ECE3320,2,신호및시스템,3,3.0,전공필수,"화4,5,6,목4,5,6(하-010)",송병철,상대평가,선수
648,ECE3320-003,ECE3320,3,신호및시스템,3,3.0,전공필수,"화4,5,6,목4,5,6(하-003)",이보원,절대평가,"영어,English,선수"
649,ECE3349-001,ECE3349,1,반도체소자 1,3,3.0,전공선택,"월16,17,18,수13,14,15(하-003)",장성필,상대평가, 
650,ECE3349-002,ECE3349,2,반도체소자 1,3,3.0,전공선택,"월16,17,18,수13,14,15(하-010)",고일석,상대평가, 
651,ECE3349-003,ECE3349,3,반도체소자 1,3,3.0,전공선택,"수18,19,20,21,22,23(하-003)",장성필,상대평가, 
652,ECE3361-001,ECE3361,1,전자회로 2,3,3.0,전공선택,"화10,11,12,목7,8,9(하-010)",윤광섭,상대평가,선수
653,ECE3361-002,ECE3361,2,전자회로 2,3,3.0,전공선택,"화7,8,9(하-228) /목16,17,18(하-010)",윤광섭,상대평가,선수
654,ECE3361-003,ECE3361,3,전자회로 2,3,3.0,전공선택,"화10,11,12,목7,8,9(하-226)",박인호,상대평가,선수
655,ECE3364-001,ECE3364,1,파이썬프로그래밍,3,3.0,전공선택,"화17,18,19,20(하-228) /금9,10,11,12(6-326)",허혜선,절대평가, 
656,ECE3408-001,ECE3408,1,컴퓨터네트워크,3,3.0,전공선택,"월10,11,12,목7,8,9(하-228)",김영진,상대평가, 
657,ECE4326-001,ECE4326,1,영상시스템설계,4,4.0,전공선택,"월16,17,18,목16,17,18,금11,12(하-228)",송병철,상대평가, 
658,ECE4343-001,ECE4343,1,아날로그회로설계,4,4.0,전공선택,"화16,17,18,19,금7,8,9,10(하-003)",박인호,상대평가, 
659,ECE4343-002,ECE4343,2,아날로그회로설계,4,4.0,전공선택,"화13,14,15,16(하-203A) /목10,11(하-701) /목12,13(하-203A)","윤광섭,박인호",상대평가, 
660,ECE4416-001,ECE4416,1,의공학설계,4,3.0,전공선택,"화4,5,6(하-226) /수4,5,6(하-701)",이상민,상대평가, 
661,ECE4417-001,ECE4417,1,오디오신호처리,4,3.0,전공선택,"화1,2,3,목1,2,3(하-228)",이보원,절대평가,"영어,English"
662,ECE4417-002,ECE4417,2,오디오신호처리,4,3.0,전공선택,"화1,2,3,목1,2,3(하-228)",이보원,상대평가, 
663,ECE4418-001,ECE4418,1,디지털통신,4,3.0,전공선택,"화10,11,12,목10,11,12(하-228)",정재학,상대평가, 
664,ECE4418-002,ECE4418,2,디지털통신,4,3.0,전공선택,"수10,11,12,13,14,15(하-203A)",정재학,상대평가, 
665,ECE4421-001,ECE4421,1,제어시스템설계,4,3.0,전공선택,"화7,8,9,수16,17,18(하-010)",이호재,상대평가,선수
666,ECE4421-002,ECE4421,2,제어시스템설계,4,3.0,전공선택,"화7,8,9,수16,17,18(하-010)",이호재,상대평가,선수
667,ECE4423-001,ECE4423,1,전자디스플레이,4,3.0,전공선택,"월4,5,6,목4,5,6(하-226)",박우상,상대평가, 
668,ECE4461-001,ECE4461,1,집적회로공정,4,3.0,전공선택,"금1,2,3,4,5,6(하-226)",김봉석,상대평가,선수
669,ECE4461-002,ECE4461,2,집적회로공정,4,3.0,전공선택,"수1,2,3,4,5,6(하-226)",김봉석,상대평가,선수
670,ECE4466-001,ECE4466,1,VLSI설계및프로젝트실습,4,4.0,전공선택,"화13,14,15(하-003) /수9,10,11,12(하-701) /목13,14,15(하-003)",강진구,절대평가, 
671,ECE4471-001,ECE4471,1,시스템소프트웨어설계,4,3.0,전공선택,"금13,14,15,16,17,18(하-226)",메히디,절대평가,English
672,ECE4480-001,ECE4480,1,전자공학종합설계,4,2.0,전공필수,"월19,20,21,22(하-010)",이호재,절대평가, 
673,ECE4480-002,ECE4480,2,전자공학종합설계,4,2.0,전공필수,"월19,20,21,22(하-226)",강지훈,절대평가, 
674,ICE1001-001,ICE1001,1,정보통신입문,1,3.0,전공필수,"월1,2,3,수7,8,9(하-232)",이승걸,상대평가, 
675,ICE1001-002,ICE1001,2,정보통신입문,1,3.0,전공필수,"월7,8,9,수1,2,3(하-232)",이승걸,상대평가, 
676,ICE1001-003,ICE1001,3,정보통신입문,1,3.0,전공필수,"화10,11,12,목10,11,12(하-230)",최원익,상대평가, 
677,ICE1005-001,ICE1005,1,인공지능 프로그래밍기초,1,3.0,교양필수,"수10,11,12,금10,11,12(하-230)",이용우,상대평가, 
678,ICE1005-002,ICE1005,2,인공지능 프로그래밍기초,1,3.0,교양필수,"화13,14,15,목13,14,15(하-232)",최학남,상대평가, 
679,ICE1005-003,ICE1005,3,인공지능 프로그래밍기초,1,3.0,교양필수,"화16,17,18,목16,17,18(하-232)",최학남,상대평가, 
680,MTH1001-028,MTH1001,28,일반수학 1,1,3.0,교양필수,"월1,2,3,수4,5,6(5동107B)",김동호,상대평가, 
681,MTH1001-029,MTH1001,29,일반수학 1,1,3.0,교양필수,"화7,8,9,금4,5,6(5동105B)",임선간,상대평가, 
682,MTH1001-030,MTH1001,30,일반수학 1,1,3.0,교양필수,"월13,14,15,수13,14,15(5동106B)",오명선,상대평가, 
683,PHY1001-025,PHY1001,25,물리학 1,1,3.0,교양필수,"화4,5,6,목7,8,9(5동406)",이승훈,상대평가, 
684,PHY1001-026,PHY1001,26,물리학 1,1,3.0,교양필수,"수13,14,15,금13,14,15(5동405)",송현석,상대평가, 
685,PHY1003-026,PHY1003,26,물리학실험 1,1,1.0,교양필수,"수5,6,7,8(5동313)",허윤,절대평가, 
686,PHY1003-027,PHY1003,27,물리학실험 1,1,1.0,교양필수,"월5,6,7,8(5동315)",허윤,절대평가, 
687,PHY1003-028,PHY1003,28,물리학실험 1,1,1.0,교양필수,"금1,2,3,4(5동315)",류한열,절대평가, 
688,ACE2101-023,ACE2101,23,공업수학 1,2,3.0,교양필수,"수10,11,12,금7,8,9(5동105B)",최경표,상대평가,선수
689,ACE2101-024,ACE2101,24,공업수학 1,2,3.0,교양필수,"월10,11,12,수4,5,6(5동115)",이은경,상대평가,선수
690,ACE2105-004,ACE2105,4,선형대수,2,3.0,교양필수,"수1,2,3,금13,14,15(하-230)",김춘우,상대평가,선수
691,ACE2105-005,ACE2105,5,선형대수,2,3.0,교양필수,"수13,14,15,금1,2,3(하-230)",김춘우,상대평가,선수
692,ACE2105-006,ACE2105,6,선형대수,2,3.0,교양필수,"화4,5,6,목4,5,6(하-230)",박대영,상대평가,선수
693,ICE2002-001,ICE2002,1,회로이론,2,3.0,전공필수,"화10,11,12,목10,11,12(하-002)",서영교,상대평가, 
694,ICE2002-002,ICE2002,2,회로이론,2,3.0,전공필수,"화13,14,15,목13,14,15(하-002)",서영교,상대평가, 
695,ICE2002-003,ICE2002,3,회로이론,2,3.0,전공필수,"화19,20,21,목19,20,21(하-002)",서영교,상대평가, 
696,ICE2003-001,ICE2003,1,전자기학 1,2,3.0,전공필수,"화4,5,6,목4,5,6(하-232)",오범환,상대평가,선수
697,ICE2003-002,ICE2003,2,전자기학 1,2,3.0,전공필수,"화13,14,15,목13,14,15(하-230)",오범환,상대평가,선수
698,ICE2003-003,ICE2003,3,전자기학 1,2,3.0,전공필수,"월16,17,18,수16,17,18(하-230)",김대찬,상대평가,선수
699,ICE2006-001,ICE2006,1,정보통신기초설계/실습 1,2,1.0,전공필수,"월1,2,3,4(하-426)",이상곤,절대평가, 
700,ICE2006-002,ICE2006,2,정보통신기초설계/실습 1,2,1.0,전공필수,"월7,8,9,10(하-426)",이상곤,절대평가, 
701,ICE2006-003,ICE2006,3,정보통신기초설계/실습 1,2,1.0,전공필수,"월13,14,15,16(하-426)",이상곤,절대평가, 
702,ICE2006-004,ICE2006,4,정보통신기초설계/실습 1,2,1.0,전공필수,"수1,2,3,4(하-426)",이상곤,절대평가, 
703,ICE2006-005,ICE2006,5,정보통신기초설계/실습 1,2,1.0,전공필수,"수7,8,9,10(하-426)",이상곤,절대평가, 
704,ICE2006-006,ICE2006,6,정보통신기초설계/실습 1,2,1.0,전공필수,"수13,14,15,16(하-426)",이상곤,절대평가, 
705,ICE2006-007,ICE2006,7,정보통신기초설계/실습 1,2,1.0,전공필수,"금4,5,6,7(하-426)",이한호,절대평가, 
706,ICE2013-001,ICE2013,1,객체지향프로그래밍 응용,2,3.0,전공선택,"월13,14,15,16,목13,14,15,16(하-424)",김유성,절대평가,선수
707,ICE2013-002,ICE2013,2,객체지향프로그래밍 응용,2,3.0,전공선택,"화1,2,3,4,금1,2,3,4(하-422)",최학남,절대평가,선수
708,ICE2013-003,ICE2013,3,객체지향프로그래밍 응용,2,3.0,전공선택,"화7,8,9,10,금7,8,9,10(하-422)",최학남,절대평가,선수
709,ICE3002-001,ICE3002,1,확률변수론,3,3.0,전공선택,"수7,8,9,금7,8,9(하-230)",김춘우,상대평가, 
710,ICE3002-002,ICE3002,2,확률변수론,3,3.0,전공선택,"화10,11,12,목10,11,12(하-232)",유상조,상대평가, 
711,ICE3008-001,ICE3008,1,전파공학,3,3.0,전공선택,"화7,8,9,수4,5,6(하-230)",박대영,상대평가, 
712,ICE3013-001,ICE3013,1,시스템프로그래밍,3,3.0,전공선택,"월1,2,3,수1,2,3(하-424)",김기창,절대평가,"영어,English"
713,ICE3013-002,ICE3013,2,시스템프로그래밍,3,3.0,전공선택,"화1,2,3,목1,2,3(하-424)",김기창,절대평가,"영어,English"
714,ICE3013-003,ICE3013,3,시스템프로그래밍,3,3.0,전공선택,"화4,5,6,목4,5,6(하-424)",김기창,절대평가,"영어,English"
715,ICE3015-001,ICE3015,1,임베디드시스템설계,3,4.0,전공선택,"월5,6,7,8(하-424) /화4,5,6,목4,5,6(하-002)",박재현,절대평가,선수
716,ICE3015-002,ICE3015,2,임베디드시스템설계,3,4.0,전공선택,"월9,10,11,12(하-424) /수19,20,21,22,23,24(하-002)",박재현,절대평가,선수
717,ICE3020-001,ICE3020,1,알고리즘설계,3,4.0,전공선택,"화1,2,3(하-121) /수10,11,12,13(하-422) /목1,2,3(하-121)",최원익,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
718,ICE3020-002,ICE3020,2,알고리즘설계,3,4.0,전공선택,"화1,2,3(하-121) /수10,11,12,13(하-424) /목1,2,3(하-121)",최원익,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
719,ICE4005-001,ICE4005,1,디지털시스템설계,4,4.0,전공선택,"월10,11,12,수10,11,12(하-232) /목4,5,6,7(하-422)",이한호,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
720,ICE4005-002,ICE4005,2,디지털시스템설계,4,4.0,전공선택,"월10,11,12,수10,11,12(하-232) /목9,10,11,12(하-422)",이한호,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
721,ICE4024-001,ICE4024,1,정보통신종합설계,4,3.0,전공필수,"토1,2,3,4,5,6,7,8(하-002)","박재현,이한호",Pass/Fail,선수
722,ICE4024-002,ICE4024,2,정보통신종합설계,4,3.0,전공필수,"목19,20,21,22,토1,2,3,4(하-207)","김유성,최원익",Pass/Fail,선수
723,ICE4024-003,ICE4024,3,정보통신종합설계,4,3.0,전공필수,"목19,20,21,22,토1,2,3,4(하-230)","유상조,박대영",Pass/Fail,선수
724,ICE4024-004,ICE4024,4,정보통신종합설계,4,3.0,전공필수,"토1,2,3,4,5,6,7,8(하-232)","이승걸,서영교",Pass/Fail,선수
725,ICE4024-005,ICE4024,5,정보통신종합설계,4,3.0,전공필수,"목19,20,21,22,토1,2,3,4(하-422)","김춘우,오범환,박인규",Pass/Fail,선수
726,ICE4024-006,ICE4024,6,정보통신종합설계,4,3.0,전공필수,"목19,20,21,22,토1,2,3,4(하-424)","김학일,이용우",Pass/Fail,선수
727,ICE4024-007,ICE4024,7,정보통신종합설계,4,3.0,전공필수,"수1,2,3,4,5,6,7,8(하-207)",박인규,Pass/Fail,"BEU 학생 전용, 영어, English,선수"
728,ICE4027-001,ICE4027,1,디지털영상처리설계,4,4.0,전공선택,"월16,17,18,수16,17,18(하-232) /금5,6,7,8(하-424)",박인규,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
729,ICE4027-002,ICE4027,2,디지털영상처리설계,4,4.0,전공선택,"월16,17,18,수16,17,18(하-232) /금10,11,12,13(하-424)",박인규,절대평가,"통합 이론 강의(분반 별 실습 강의),선수"
730,ICE4032-001,ICE4032,1,시스템반도체설계,4,3.0,전공선택,"월16,17,18,수16,17,18(하-002)","이한호,서영교",상대평가,선수
731,ICE4032-002,ICE4032,2,시스템반도체설계,4,3.0,전공선택,"월16,17,18,수16,17,18(하-002)","이한호,서영교",상대평가,선수
732,ICE4033-001,ICE4033,1,인터넷프로토콜,4,3.0,전공선택,"화1,2,3,목1,2,3(하-232)",유상조,상대평가, 
733,ICE4033-002,ICE4033,2,인터넷프로토콜,4,3.0,전공선택,"화16,17,18,목16,17,18(하-207)",유상조,절대평가,"영어,English/BEU 학생 전용 분반"
734,ICE4104-001,ICE4104,1,인공지능 응용,4,3.0,전공선택,"수4,5,6,7(하-강당) /금1,2,3,4(하-232)",이용우,절대평가,선수
