,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
312,BUS2401-001,BUS2401,1,오퍼레이션스 매니지먼트,전체,3.0,전공필수,[7168 7168    0    0    0    0    0],박승욱,절대평가,"영어,English",4.24,경영학과-경영학,"{'월': '6-220', '화': '6-220'}"
313,BUS2401-002,BUS2401,2,오퍼레이션스 매니지먼트,전체,3.0,전공필수,[126   0   0   0   0   0   0],김연성,상대평가, ,3.52,경영학과-경영학,{'월': '6-226'}
314,BUS2401-003,BUS2401,3,오퍼레이션스 매니지먼트,전체,3.0,전공필수,[  0 112   0 112   0   0   0],김성범,상대평가, ,2.83,경영학과-경영학,"{'화': '6-625', '목': '6-625'}"
315,BUS2401-004,BUS2401,4,오퍼레이션스 매니지먼트,전체,3.0,전공필수,[    0 57344     0 57344     0     0     0],이돈희,상대평가, ,3.69,경영학과-경영학,"{'화': '6-526', '목': '6-526'}"
316,BUS2501-001,BUS2501,1,마케팅 원론,전체,3.0,전공필수,[  0 126   0   0   0   0   0],임병훈,상대평가, ,3.73,경영학과-경영학,{'화': '6-226'}
317,BUS2501-002,BUS2501,2,마케팅 원론,전체,3.0,전공필수,[4128768       0       0       0       0       0       0],안대천,절대평가,"영어,English",3.72,경영학과-경영학,{'월': '6-327'}
318,BUS2501-003,BUS2501,3,마케팅 원론,전체,3.0,전공필수,[112 112   0   0   0   0   0],허원무,상대평가, ,4.65,경영학과-경영학,"{'월': '6-320', '화': '6-320'}"
319,BUS2501-004,BUS2501,4,마케팅 원론,전체,3.0,전공필수,[458752      0 458752      0      0      0      0],김민성,상대평가, ,4.5,경영학과-경영학,"{'월': '6-526', '수': '6-526'}"
320,BUS2501-005,BUS2501,5,마케팅 원론,전체,3.0,전공필수,[516096      0      0      0      0      0      0],권영진,상대평가, ,4.79,경영학과-경영학,{'월': '6-220'}
321,BUS2503-001,BUS2503,1,마케팅원론(NCS과정),전체,3.0,전공선택,[3727360       0       0       0       0       0       0],"전표훈,이재홍",상대평가, ,,경영학과-경영학,{'월': '6-226'}
322,BUS2601-001,BUS2601,1,경영정보론,전체,3.0,전공필수,[    0     0 57344 57344     0     0     0],박규홍,상대평가, ,4.81,경영학과-경영학,"{'수': '6-220', '목': '6-220'}"
323,BUS2601-002,BUS2601,2,경영정보론,전체,3.0,전공필수,[     0 516096      0      0      0      0      0],서우종,상대평가, ,3.38,경영학과-경영학,{'화': '6-127'}
324,BUS2601-003,BUS2601,3,경영정보론,전체,3.0,전공필수,[7168    0 7168    0    0    0    0],허원창,상대평가, ,4.51,경영학과-경영학,"{'월': '6-327', '수': '6-327'}"
325,BUS2601-004,BUS2601,4,경영정보론,전체,3.0,전공필수,[     0      0 458752 458752      0      0      0],박규홍,상대평가, ,4.81,경영학과-경영학,"{'수': '6-220', '목': '6-220'}"
326,BUS2601-005,BUS2601,5,경영정보론,전체,3.0,전공필수,[  0   0 126   0   0   0   0],김연태,상대평가, ,3.69,경영학과-경영학,{'수': '6-327'}
327,BUS2701-001,BUS2701,1,지속가능경영 사례,전체,3.0,전공선택,[     0 516096      0      0      0      0      0],김연복,상대평가, ,3.26,경영학과-경영학,{'화': '6-521'}
328,BUS2701-002,BUS2701,2,지속가능경영 사례,전체,3.0,전공선택,[ 0 14 14  0  0  0  0],배성미,상대평가, ,2.86,경영학과-경영학,"{'화': '6-327', '수': '6-320'}"
329,BUS2801-001,BUS2801,1,기업가적 리더십,전체,3.0,전공선택,[     0      0      0 516096      0      0      0],홍계훈,상대평가, ,4.18,경영학과-경영학,{'목': '6-126'}
330,BUS3002-001,BUS3002,1,비즈니스영어 2,전체,3.0,전공필수,[     0      0      0 516096      0      0      0],브래넌,상대평가,English,3.93,경영학과-경영학,{'목': '6-127'}
331,BUS3002-002,BUS3002,2,비즈니스영어 2,전체,3.0,전공필수,[112   0 112   0   0   0   0],마이클쿡,상대평가,English,3.88,경영학과-경영학,"{'월': '6-127', '수': '6-127'}"
332,BUS3006-001,BUS3006,1,비즈니스 영어,전체,3.0,전공필수,[     0      0 458752      0 458752      0      0],브래넌,상대평가,English,3.98,경영학과-경영학,"{'수': '6-127', '금': '6-127'}"
333,BUS3006-002,BUS3006,2,비즈니스 영어,전체,3.0,전공필수,[57344     0 57344     0     0     0     0],마이클쿡,상대평가,English,4.15,경영학과-경영학,"{'월': '6-526', '수': '6-526'}"
334,BUS3006-003,BUS3006,3,비즈니스 영어,전체,3.0,전공필수,[ 0 14  0 14  0  0  0],마이클쿡,상대평가,English,4.15,경영학과-경영학,"{'화': '6-127', '목': '6-127'}"
335,BUS3007-001,BUS3007,1,Current Events in Business,전체,3.0,전공선택,[  0 112   0 112   0   0   0],마이클쿡,절대평가,English,5.0,기타-원어강의,"{'화': '6-127', '목': '6-127'}"
336,BUS3008-001,BUS3008,1,Preparing for the Global Job Market,전체,3.0,전공선택,[14  0 14  0  0  0  0],마이클쿡,절대평가,English,4.83,기타-원어강의,"{'월': '6-127', '수': '6-127'}"
337,BUS3009-001,BUS3009,1,Principles of Financial Literacy,전체,3.0,전공선택,[   0 7168    0 7168    0    0    0],마이클쿡,절대평가,English,5.0,경영학과-경영학,"{'화': '6-325', '목': '6-126'}"
338,BUS3101-001,BUS3101,1,투자론,전체,3.0,전공선택,[126   0 126   0   0   0   0],한재준,상대평가, ,4.0,경영학과-경영학,"{'월': '6-325', '수': '6-325'}"
339,BUS3101-002,BUS3101,2,투자론,전체,3.0,전공선택,[   0    0    0    0 1008    0    0],유전무,상대평가, ,4.62,경영학과-경영학,{'금': '6-526'}
341,BUS3102-001,BUS3102,1,재무정보분석,전체,3.0,전공선택,[     0      0 516096      0      0      0      0],김락준,상대평가, ,4.1,경영학과-경영학,{'수': '60주년-507'}
342,BUS3201-001,BUS3201,1,리더십,전체,3.0,전공선택,[516096      0      0      0      0      0      0],김의철,절대평가,"영어,English",2.93,경영학과-경영학,{'월': '6-127'}
343,BUS3203-001,BUS3203,1,경영전략,전체,3.0,전공선택,[  0 126   0   0   0   0   0],오수정,상대평가, ,5.0,경영학과-경영학,{'화': '6-521'}
345,BUS3301-001,BUS3301,1,중급회계 1,전체,3.0,전공선택,[14  0 14  0  0  0  0],조형진,상대평가, ,5.0,경영학과-경영학,"{'월': '6-625', '수': '6-625'}"
346,BUS3301-002,BUS3301,2,중급회계 1,전체,3.0,전공선택,[112   0 112   0   0   0   0],조형진,상대평가, ,5.0,경영학과-경영학,"{'월': '6-625', '수': '6-625'}"
347,BUS3302-001,BUS3302,1,세법개론,전체,3.0,전공선택,[112   0   0 112   0   0   0],신승묘,상대평가, ,3.79,경영학과-경영학,"{'월': '6-521', '목': '6-521'}"
348,BUS3302-002,BUS3302,2,세법개론,전체,3.0,전공선택,[896   0   0 896   0   0   0],신승묘,상대평가, ,3.79,경영학과-경영학,"{'월': '6-521', '목': '6-521'}"
349,BUS3302-003,BUS3302,3,세법개론,전체,3.0,전공선택,[3670016       0       0 3670016       0       0       0],신승묘,상대평가, ,3.79,경영학과-경영학,"{'월': '6-521', '목': '6-521'}"
