,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
21,GED2009-001,GED2009,1,문화심리,전체,3.0,교양선택,셀2(웹강의),김의철,절대평가,"영어, English, ※기말 : 6월 22일 11:00 ~ 11:55"
22,GED2010-001,GED2010,1,축제와 인간사회,전체,3.0,교양선택,셀10(웹강의),박지선,상대평가,※기말 : 6월 23일 13:00 ~ 13:55
23,GED2016-001,GED2016,1,그리스신화의 이해,전체,3.0,교양선택,셀13(웹강의),조병준,상대평가,※기말 : 6월 23일 16:00 ~ 16:55
24,GED3002-001,GED3002,1,영화로보는문학세계,전체,3.0,교양선택,셀13(웹강의),김상원,상대평가,※기말 : 6월 23일 16:00 ~ 16:55
25,GED3015-001,GED3015,1,희곡의 이해,전체,3.0,교양선택,셀9(웹강의),왕치현,상대평가,※기말 : 6월 23일 11:00 ~ 11:55
26,GED3018-001,GED3018,1,그래픽 디자인 이야기,전체,3.0,교양선택,셀8(웹강의),강현주,Pass/Fail,※기말 : 6월 23일 10:00 ~ 10:55
27,GED4006-001,GED4006,1,국제관계학개론,전체,3.0,교양선택,셀5(웹강의),주승호,절대평가,"영어, English, ※기말 : 6월 22일 15:00 ~ 15:55"
28,GED4009-001,GED4009,1,동북아와 한일관계,전체,3.0,교양선택,셀11(웹강의),김웅희,상대평가,※기말 : 6월 23일 14:00 ~ 14:55
29,GED4015-001,GED4015,1,인류문명과 에너지원의 변천사,전체,3.0,교양선택,셀0(웹강의),탁용석,상대평가,이차전지공학
30,GED5001-001,GED5001,1,환경과 인간,전체,3.0,교양선택,셀3(웹강의),조강현,상대평가,※기말 : 6월 22일 13:00 ~ 13:55
31,GED5002-001,GED5002,1,생활 속 바이오이야기,전체,3.0,교양선택,셀2(웹강의),김은기,상대평가,※기말 : 6월 22일 11:00 ~ 11:55
32,GED5002-002,GED5002,2,생활 속 바이오이야기,3,3.0,교양선택,셀0(웹강의),김은기,상대평가,바이오제약공학
33,GED5003-001,GED5003,1,생활과과학,전체,3.0,교양선택,셀6(웹강의),이재우,상대평가,※기말 : 6월 22일 16:00 ~ 16:55
34,GED5004-001,GED5004,1,지속가능성을 위한 화학 이야기,전체,3.0,교양선택,셀11(웹강의),이익모,상대평가,※기말 : 6월 23일 14:00 ~ 14:55
35,GED5005-001,GED5005,1,현대생명과학의 이해,전체,3.0,교양선택,셀4(웹강의),소재원,절대평가,"영어,English, ※기말 : 6월 22일 14:00 ~ 14:55"
36,GED5007-001,GED5007,1,첨단 바이오테크놀로지의 이해,전체,3.0,교양선택,셀1(웹강의),김은기,상대평가,※기말 : 6월 22일 10:00 ~ 10:55
37,GED6001-001,GED6001,1,프로그래밍과 문제해결,전체,3.0,교양선택,셀7(웹강의),이경자,절대평가,※기말 : 6월 22일 17:00 ~ 17:55
38,GED6003-001,GED6003,1,컴퓨팅사고와 데이터분석 기초,전체,3.0,교양선택,셀9(웹강의),한영신,상대평가,※기말 : 6월 23일 11:00 ~ 11:55
39,GED6007-001,GED6007,1,디지털 트랜스포메이션과 미래사회의 이해,전체,3.0,교양선택,셀5(웹강의),이재우,상대평가,※기말 : 6월 22일 15:00 ~ 15:55
40,GED6009-001,GED6009,1,인공지능과 소프트웨어를 활용한 탄소중립,전체,3.0,교양선택,셀0(웹강의),"이석현,송병철,권장우,김용선,이학태,신내철,이현택,서영덕,양현진,김영성",Pass/Fail,인공지능공학
41,GED6010-001,GED6010,1,배터리속 소재 이야기,전체,3.0,교양선택,셀0(웹강의),이기영,상대평가,이차전지공학
42,GEE1001-001,GEE1001,1,명언으로 배우는 한자와 한문,전체,3.0,교양선택,셀3(웹강의),박혜숙,상대평가,※기말 : 6월 22일 13:00 ~ 13:55
43,GEE1005-001,GEE1005,1,영화로 보는 한국문화,전체,3.0,교양선택,셀1(웹강의),육상효,절대평가,"영어, English, ※기말 : 6월 22일 10:00 ~ 10:55"
44,GEE1006-001,GEE1006,1,동화의이해,전체,3.0,교양선택,셀7(웹강의),이문기,상대평가,※기말 : 6월 22일 17:00 ~ 17:55
45,GEE2016-001,GEE2016,1,기초물리학,1,3.0,교양선택,셀3(웹강의),윤진희,Pass/Fail,※기말 : 6월 22일 13:00 ~ 13:55
46,GEE2022-001,GEE2022,1,"인류의 그림자, 에너지 바로 알기",전체,3.0,교양선택,셀10(웹강의),신현돈,상대평가,※기말 : 6월 23일 13:00 ~ 13:55
47,GEE2024-001,GEE2024,1,미디어와 콘텐츠,전체,3.0,교양선택,셀4(웹강의),김만수,상대평가,※기말 : 6월 22일 14:00 ~ 14:55
48,GEE2027-001,GEE2027,1,바다의 불편한 진실,전체,3.0,교양선택,셀1(웹강의),김태원,상대평가,※기말 : 6월 22일 10:00 ~ 10:55
49,GEE2028-001,GEE2028,1,브랜드 생성의 원리,전체,3.0,교양선택,셀6(웹강의),이재진,상대평가,※기말 : 6월 22일 16:00 ~ 16:55
50,GEE3002-001,GEE3002,1,자막없이 보는 미국드라마,전체,3.0,교양선택,셀0(웹강의),영남대,상대평가,※영남대학교 이러닝 학점교류교과목
51,GEE3012-001,GEE3012,1,스타트일본어,전체,3.0,교양선택,셀1(웹강의),모세종,상대평가,※기말 : 6월 22일 10:00 ~ 10:55
52,GEE4007-001,GEE4007,1,발명과 특허,전체,2.0,교양선택,셀14(웹강의),김성호,Pass/Fail,"E-learning, ※기말 : 6월 23일 17:00 ~ 17:55,창의영역"
53,GEE4026-001,GEE4026,1,성공하는 비즈니스 모델 개발,전체,3.0,교양선택,셀5(웹강의),박승욱,Pass/Fail,"※기말 : 6월 22일 15:00 ~ 15:55,창의영역"
54,GEE5018-001,GEE5018,1,커리어 디자인,전체,1.0,교양선택,셀0(웹강의),김연준,Pass/Fail,※인재개발원 관리
55,GEE5019-001,GEE5019,1,자산관리와 인생재무제표,전체,3.0,교양선택,셀0(웹강의),영남대,상대평가,※영남대학교 이러닝 학점교류교과목
56,GEE6001-001,GEE6001,1,건강한 체중조절을 위한 맞춤영양,전체,3.0,교양선택,셀12(웹강의),장경자,상대평가,※기말 : 6월 23일 15:00 ~ 15:55
57,GEE6014-001,GEE6014,1,미술치료로 알아가는 가족이야기,전체,3.0,교양선택,셀0(웹강의),영남대,상대평가,※영남대학교 이러닝 학점교류교과목
58,GEE6016-001,GEE6016,1,금연과 건강한 삶,전체,3.0,교양선택,셀2(웹강의),"이훈재,손민,서민희",상대평가,※기말 : 6월 22일 11:00 ~ 11:55
59,GEE6019-001,GEE6019,1,스포츠과학과 건강,전체,3.0,교양선택,셀14(웹강의),"박동호,곽효범",상대평가,※기말 : 6월 23일 17:00 ~ 17:55
60,GEE6020-001,GEE6020,1,암세포 이야기,전체,3.0,교양선택,셀3(웹강의),소재원,상대평가,※기말 : 6월 22일 13:00 ~ 13:55
61,GEE7002-001,GEE7002,1,객체지향 기반 응용 프로그래밍,전체,3.0,교양선택,셀0(웹강의),이욱,상대평가,컴퓨터공학
62,GEE7003-001,GEE7003,1,인공지능 개론 및 프로그래밍 기초,전체,3.0,교양선택,셀0(웹강의),"김도국,김영성",Pass/Fail,인공지능공학
63,GEE7004-001,GEE7004,1,객체지향언어와 SW활용,전체,3.0,교양선택,셀0(웹강의),이욱,Pass/Fail,컴퓨터공학
64,GEE7005-001,GEE7005,1,이차전지와 인공지능,전체,3.0,교양선택,셀0(웹강의),이용진,상대평가,이차전지공학
65,IGS1204-001,IGS1204,1,비즈니스 컨텍스트와 문화 커뮤니케이션,1,3.0,교양필수,셀0(웹강의),배경미,상대평가,"영어,English"
66,PHY1001-030,PHY1001,30,물리학 1,1,3.0,교양필수,셀0(웹강의),이병찬,상대평가, 
67,PHY1001-031,PHY1001,31,물리학 1,1,3.0,교양필수,셀0(웹강의),윤진희,상대평가, 
68,PHY1002-001,PHY1002,1,물리학 2,1,3.0,교양필수,셀0(웹강의),이병찬,상대평가, 
69,SBE2001-001,SBE2001,1,이차전지 기초화학,전체,3.0,전공선택,셀0(웹강의),최우혁,상대평가, 
70,SBE2002-001,SBE2002,1,이차전지 공정기술개론,전체,3.0,전공선택,셀0(웹강의),김민규,절대평가, 
71,SBE2007-001,SBE2007,1,이차전지 핵심광물과 공급망,전체,3.0,전공선택,셀0(웹강의),김진,상대평가, 
72,SBE3201-001,SBE3201,1,전극신공법공학,전체,3.0,전공선택,셀0(웹강의),이기영,상대평가, 
73,SBE3202-001,SBE3202,1,이차전지 소재분석공학,전체,3.0,전공선택,셀0(웹강의),유정은,상대평가, 
74,SIM3102-001,SIM3102,1,인적자원관리,전체,3.0,전공선택,셀0(웹강의),김성건,상대평가,타 단과대학 학생 대상
75,SIM3203-001,SIM3203,1,마케팅인사이트,전체,3.0,전공선택,셀0(웹강의),이재진,상대평가,타 단과대학 학생 대상
76,SIM4302-001,SIM4302,1,비즈니스 이노베이션,전체,3.0,전공선택,셀0(웹강의),정승민,상대평가,타 단과대학 학생 대상
